HCHO_Reading,Location,Current_Date,Next_Date,STATION,LATITUDE,LONGITUDE,ELEVATION,PRCP,TAVG,TMAX,TMIN
0.0001805611837692,Kurunegala Proper,2020-10-08,2020-10-09,CEM00043441,7.467,80.367,116.0,0.0,82,90,76
0.0002778117317404,Kurunegala Proper,2020-10-09,2020-10-10,CEM00043441,7.467,80.367,116.0,0.0,80,87,53
3.625645404140589e-05,Kurunegala Proper,2020-10-10,2020-10-11,CEM00043441,7.467,80.367,116.0,0.11,81,89,75
9.276843653160504e-05,Kurunegala Proper,2020-10-11,2020-10-12,CEM00043441,7.467,80.367,116.0,0.39,79,85,75
0.0001223886057634,Kurunegala Proper,2020-10-12,2020-10-13,CEM00043441,7.467,80.367,116.0,0.03,81,88,76
0.0002017037132798,Kurunegala Proper,2020-10-13,2020-10-14,CEM00043441,7.467,80.367,116.0,0.0,82,89,78
9.260370965853436e-05,Kurunegala Proper,2020-10-14,2020-10-15,CEM00043441,7.467,80.367,116.0,0.47,79,87,75
8.234367828368011e-05,Kurunegala Proper,2020-10-15,2020-10-16,CEM00043441,7.467,80.367,116.0,0.74,79,87,75
6.126548652085793e-05,Kurunegala Proper,2020-10-16,2020-10-17,CEM00043441,7.467,80.367,116.0,0.09,82,89,57
0.0002351778450331,Kurunegala Proper,2020-10-17,2020-10-18,CEM00043441,7.467,80.367,116.0,0.0,81,89,75
9.813219954829892e-05,Kurunegala Proper,2020-10-18,2020-10-19,CEM00043441,7.467,80.367,116.0,0.0,83,90,75
0.000112216032194,Kurunegala Proper,2020-10-19,2020-10-20,CEM00043441,7.467,80.367,116.0,0.0,83,70,77
4.443809317997448e-05,Kurunegala Proper,2020-10-20,2020-10-21,CEM00043441,7.467,80.367,116.0,0.0,82,89,76
-2.048781623276892e-05,Kurunegala Proper,2020-10-21,2020-10-22,CEM00043441,7.467,80.367,116.0,0.08,81,87,77
0.0001203683826308,Kurunegala Proper,2020-10-22,2020-10-23,CEM00043441,7.467,80.367,116.0,0.15,82,89,77
4.343042297767753e-05,Kurunegala Proper,2020-10-23,2020-10-24,CEM00043441,7.467,80.367,116.0,0.0,82,90,76
0.0001448153327406,Kurunegala Proper,2020-10-24,2020-10-25,CEM00043441,7.467,80.367,116.0,0.01,82,90,76
0.000154827384897,Kurunegala Proper,2020-10-25,2020-10-26,CEM00043441,7.467,80.367,116.0,0.0,83,91,76
0.0002059672140315,Kurunegala Proper,2020-10-26,2020-10-27,CEM00043441,7.467,80.367,116.0,0.0,83,90,77
0.0002511001237228,Kurunegala Proper,2020-10-27,2020-10-28,CEM00043441,7.467,80.367,116.0,0.0,83,91,77
0.0001844949639388,Kurunegala Proper,2020-10-28,2020-10-29,CEM00043441,7.467,80.367,116.0,0.0,82,89,75
0.0001656833973718,Kurunegala Proper,2020-10-29,2020-10-30,CEM00043441,7.467,80.367,116.0,0.0,80,91,76
0.0003283273999214,Kurunegala Proper,2020-10-30,2020-10-31,CEM00043441,7.467,80.367,116.0,0.03,82,90,75
0.0001059999273467,Kurunegala Proper,2020-10-31,2020-11-01,CEM00043441,7.467,80.367,116.0,0.0,83,91,76
9.802497789395878e-05,Kurunegala Proper,2020-11-01,2020-11-02,CEM00043441,7.467,80.367,116.0,0.0,84,92,77
0.0002441302909665,Kurunegala Proper,2020-11-02,2020-11-03,CEM00043441,7.467,80.367,116.0,0.0,83,91,55
0.0001861783163573,Kurunegala Proper,2020-11-03,2020-11-04,CEM00043441,7.467,80.367,116.0,0.0,82,93,55
0.0002758635264572,Kurunegala Proper,2020-11-04,2020-11-05,CEM00043441,7.467,80.367,116.0,0.22,80,92,55
0.0001282318711016,Kurunegala Proper,2020-11-05,2020-11-06,CEM00043441,7.467,80.367,116.0,1.59,81,94,73
0.0002094202911245,Kurunegala Proper,2020-11-06,2020-11-07,CEM00043441,7.467,80.367,116.0,1.02,81,92,74
0.0001027347351996,Kurunegala Proper,2020-11-07,2020-11-08,CEM00043441,7.467,80.367,116.0,0.43,82,90,56
5.143202541216149e-05,Kurunegala Proper,2020-11-08,2020-11-09,CEM00043441,7.467,80.367,116.0,0.0,79,67,72
7.779650587415951e-05,Kurunegala Proper,2020-11-09,2020-11-10,CEM00043441,7.467,80.367,116.0,0.68,79,89,72
-4.5988090400380006e-05,Kurunegala Proper,2020-11-10,2020-11-11,CEM00043441,7.467,80.367,116.0,0.54,78,82,56
0.0001202043666698,Kurunegala Proper,2020-11-11,2020-11-12,CEM00043441,7.467,80.367,116.0,0.0,81,90,57
0.0001576545689893,Kurunegala Proper,2020-11-12,2020-11-13,CEM00043441,7.467,80.367,116.0,0.35,81,90,56
0.0001664808407325,Kurunegala Proper,2020-11-13,2020-11-14,CEM00043441,7.467,80.367,116.0,0.18,80,91,55
-1.0835388918297946e-05,Kurunegala Proper,2020-11-14,2020-11-15,CEM00043441,7.467,80.367,116.0,0.62,80,90,58
9.508342212294864e-05,Kurunegala Proper,2020-11-15,2020-11-16,CEM00043441,7.467,80.367,116.0,0.06,80,91,53
9.957772853181582e-05,Kurunegala Proper,2020-11-16,2020-11-17,CEM00043441,7.467,80.367,116.0,0.11,80,85,58
0.0001986421280383,Kurunegala Proper,2020-11-17,2020-11-18,CEM00043441,7.467,80.367,116.0,0.0,79,87,57
9.54724437366414e-05,Kurunegala Proper,2020-11-18,2020-11-19,CEM00043441,7.467,80.367,116.0,1.74,79,89,57
0.0002006205227667,Kurunegala Proper,2020-11-19,2020-11-20,CEM00043441,7.467,80.367,116.0,1.62,81,89,56
0.0002169285461535,Kurunegala Proper,2020-11-20,2020-11-21,CEM00043441,7.467,80.367,116.0,0.0,80,90,76
8.954452879864067e-05,Kurunegala Proper,2020-11-21,2020-11-22,CEM00043441,7.467,80.367,116.0,0.04,80,89,53
8.954452879864067e-05,Kurunegala Proper,2020-11-22,2020-11-23,CEM00043441,7.467,80.367,116.0,0.0,78,84,78
8.954452879864067e-05,Kurunegala Proper,2020-11-23,2020-11-24,CEM00043441,7.467,80.367,116.0,0.0,80,86,71
0.0001736966885571,Kurunegala Proper,2020-11-24,2020-11-25,CEM00043441,7.467,80.367,116.0,0.26,78,85,74
0.0001736966885571,Kurunegala Proper,2020-11-25,2020-11-26,CEM00043441,7.467,80.367,116.0,0.32,80,86,75
9.004852078324399e-05,Kurunegala Proper,2020-11-26,2020-11-27,CEM00043441,7.467,80.367,116.0,0.03,82,90,75
0.0001930915591701,Kurunegala Proper,2020-11-27,2020-11-28,CEM00043441,7.467,80.367,116.0,0.0,82,91,72
0.0001443713416867,Kurunegala Proper,2020-11-28,2020-11-29,CEM00043441,7.467,80.367,116.0,0.0,82,91,74
0.0001503538498537,Kurunegala Proper,2020-11-29,2020-11-30,CEM00043441,7.467,80.367,116.0,0.0,83,92,73
0.0001030685216984,Kurunegala Proper,2020-11-30,2020-12-01,CEM00043441,7.467,80.367,116.0,0.0,83,91,74
0.0001030685216984,Kurunegala Proper,2020-12-01,2020-12-02,CEM00043441,7.467,80.367,116.0,0.0,79,86,53
0.0001030685216984,Kurunegala Proper,2020-12-02,2020-12-03,CEM00043441,7.467,80.367,116.0,0.38,76,79,51
-2.15445926277016e-05,Kurunegala Proper,2020-12-03,2020-12-04,CEM00043441,7.467,80.367,116.0,2.35,75,78,73
-2.15445926277016e-05,Kurunegala Proper,2020-12-04,2020-12-05,CEM00043441,7.467,80.367,116.0,1.59,79,84,74
0.0001503693084375,Kurunegala Proper,2020-12-05,2020-12-06,CEM00043441,7.467,80.367,116.0,0.79,78,84,74
0.0001805396870781,Kurunegala Proper,2020-12-06,2020-12-07,CEM00043441,7.467,80.367,116.0,0.0,81,89,74
0.0001572723212692,Kurunegala Proper,2020-12-07,2020-12-08,CEM00043441,7.467,80.367,116.0,0.0,84,91,73
-3.2313403213533986e-06,Kurunegala Proper,2020-12-08,2020-12-09,CEM00043441,7.467,80.367,116.0,0.0,80,90,75
0.0001418540113644,Kurunegala Proper,2020-12-09,2020-12-10,CEM00043441,7.467,80.367,116.0,0.0,82,91,72
0.0001486646419122,Kurunegala Proper,2020-12-10,2020-12-11,CEM00043441,7.467,80.367,116.0,0.0,81,89,75
0.0001914242323838,Kurunegala Proper,2020-12-11,2020-12-12,CEM00043441,7.467,80.367,116.0,0.0,81,89,72
6.506944884799731e-05,Kurunegala Proper,2020-12-12,2020-12-13,CEM00043441,7.467,80.367,116.0,0.0,80,88,71
7.986368304291915e-05,Kurunegala Proper,2020-12-13,2020-12-14,CEM00043441,7.467,80.367,116.0,0.0,80,90,71
0.0001794430254924,Kurunegala Proper,2020-12-14,2020-12-15,CEM00043441,7.467,80.367,116.0,0.0,78,87,69
4.206618034698076e-05,Kurunegala Proper,2020-12-15,2020-12-16,CEM00043441,7.467,80.367,116.0,0.0,80,87,73
0.0001240650705014,Kurunegala Proper,2020-12-16,2020-12-17,CEM00043441,7.467,80.367,116.0,0.0,81,90,72
0.0002706800959115,Kurunegala Proper,2020-12-17,2020-12-18,CEM00043441,7.467,80.367,116.0,0.0,81,89,72
0.0001179972681836,Kurunegala Proper,2020-12-18,2020-12-19,CEM00043441,7.467,80.367,116.0,0.0,78,89,72
1.4310953640372574e-05,Kurunegala Proper,2020-12-19,2020-12-20,CEM00043441,7.467,80.367,116.0,0.69,79,84,73
5.400992951190413e-05,Kurunegala Proper,2020-12-20,2020-12-21,CEM00043441,7.467,80.367,116.0,0.52,76,79,74
5.400992951190413e-05,Kurunegala Proper,2020-12-21,2020-12-22,CEM00043441,7.467,80.367,116.0,0.44,76,82,73
0.0001376033780931,Kurunegala Proper,2020-12-22,2020-12-23,CEM00043441,7.467,80.367,116.0,0.22,75,77,57
0.0001376033780931,Kurunegala Proper,2020-12-23,2020-12-24,CEM00043441,7.467,80.367,116.0,0.05,79,88,72
9.404934317921312e-05,Kurunegala Proper,2020-12-24,2020-12-25,CEM00043441,7.467,80.367,116.0,0.19,80,87,73
9.016528859675132e-05,Kurunegala Proper,2020-12-25,2020-12-26,CEM00043441,7.467,80.367,116.0,0.0,80,89,71
6.543718966932466e-05,Kurunegala Proper,2020-12-26,2020-12-27,CEM00043441,7.467,80.367,116.0,0.0,76,81,74
3.3378382667116505e-05,Kurunegala Proper,2020-12-27,2020-12-28,CEM00043441,7.467,80.367,116.0,0.07,76,84,73
0.0001881793447567,Kurunegala Proper,2020-12-28,2020-12-29,CEM00043441,7.467,80.367,116.0,0.0,77,84,72
2.9668536463216573e-05,Kurunegala Proper,2020-12-29,2020-12-30,CEM00043441,7.467,80.367,116.0,0.24,82,89,75
0.0001792065387402,Kurunegala Proper,2020-12-30,2020-12-31,CEM00043441,7.467,80.367,116.0,0.0,81,91,71
0.0001601173873665,Kurunegala Proper,2020-12-31,2021-01-01,CEM00043441,7.467,80.367,116.0,0.12,77,82,54
2.1918794363933355e-05,Kurunegala Proper,2021-01-01,2021-01-02,CEM00043441,7.467,80.367,116.0,0.02,76,82,72
-9.300845810525634e-05,Kurunegala Proper,2021-01-02,2021-01-03,CEM00043441,7.467,80.367,116.0,0.02,80,86,72
7.925657834430568e-05,Kurunegala Proper,2021-01-03,2021-01-04,CEM00043441,7.467,80.367,116.0,0.0,80,86,74
7.925657834430568e-05,Kurunegala Proper,2021-01-04,2021-01-05,CEM00043441,7.467,80.367,116.0,0.42,78,87,75
0.0001881341791688,Kurunegala Proper,2021-01-05,2021-01-06,CEM00043441,7.467,80.367,116.0,0.59,80,87,74
7.888080178288302e-05,Kurunegala Proper,2021-01-06,2021-01-07,CEM00043441,7.467,80.367,116.0,0.18,79,89,73
6.497214625312254e-05,Kurunegala Proper,2021-01-07,2021-01-08,CEM00043441,7.467,80.367,116.0,3.27,79,87,72
0.0001347623713069,Kurunegala Proper,2021-01-08,2021-01-09,CEM00043441,7.467,80.367,116.0,0.0,81,90,74
0.0001347623713069,Kurunegala Proper,2021-01-09,2021-01-10,CEM00043441,7.467,80.367,116.0,0.5,75,78,74
-3.489502457373505e-05,Kurunegala Proper,2021-01-10,2021-01-11,CEM00043441,7.467,80.367,116.0,0.1,78,62,72
-3.489502457373505e-05,Kurunegala Proper,2021-01-11,2021-01-12,CEM00043441,7.467,80.367,116.0,0.66,76,80,55
8.037806901853211e-05,Kurunegala Proper,2021-01-12,2021-01-13,CEM00043441,7.467,80.367,116.0,0.0,78,85,73
8.037806901853211e-05,Kurunegala Proper,2021-01-13,2021-01-14,CEM00043441,7.467,80.367,116.0,0.0,79,88,73
0.0001964068350229,Kurunegala Proper,2021-01-14,2021-01-15,CEM00043441,7.467,80.367,116.0,0.2,79,90,73
0.0001964068350229,Kurunegala Proper,2021-01-15,2021-01-16,CEM00043441,7.467,80.367,116.0,0.27,77,81,74
0.0001465769050945,Kurunegala Proper,2021-01-16,2021-01-17,CEM00043441,7.467,80.367,116.0,0.0,80,90,72
5.802900556339291e-06,Kurunegala Proper,2021-01-17,2021-01-18,CEM00043441,7.467,80.367,116.0,0.0,80,87,73
2.2663151582631538e-05,Kurunegala Proper,2021-01-18,2021-01-19,CEM00043441,7.467,80.367,116.0,0.0,76,79,73
0.0001462157133041,Kurunegala Proper,2021-01-19,2021-01-20,CEM00043441,7.467,80.367,116.0,0.0,80,87,72
5.928450346605004e-05,Kurunegala Proper,2021-01-20,2021-01-21,CEM00043441,7.467,80.367,116.0,0.01,82,89,73
0.0001404547186265,Kurunegala Proper,2021-01-21,2021-01-22,CEM00043441,7.467,80.367,116.0,0.01,83,92,74
2.52277270855322e-05,Kurunegala Proper,2021-01-22,2021-01-23,CEM00043441,7.467,80.367,116.0,0.0,83,91,72
0.0001297917327649,Kurunegala Proper,2021-01-23,2021-01-24,CEM00043441,7.467,80.367,116.0,0.0,80,89,48
3.301852395506481e-05,Kurunegala Proper,2021-01-24,2021-01-25,CEM00043441,7.467,80.367,116.0,0.0,79,88,69
7.792052018660648e-05,Kurunegala Proper,2021-01-25,2021-01-26,CEM00043441,7.467,80.367,116.0,0.0,79,89,70
0.0001774201318291,Kurunegala Proper,2021-01-26,2021-01-27,CEM00043441,7.467,80.367,116.0,0.0,79,71,44
0.000129311320802,Kurunegala Proper,2021-01-27,2021-01-28,CEM00043441,7.467,80.367,116.0,0.0,79,88,69
0.0002051616977968,Kurunegala Proper,2021-01-28,2021-01-29,CEM00043441,7.467,80.367,116.0,0.0,81,89,73
8.788841507070404e-05,Kurunegala Proper,2021-01-29,2021-01-30,CEM00043441,7.467,80.367,116.0,0.0,79,83,75
-5.063467916035655e-06,Kurunegala Proper,2021-01-30,2021-01-31,CEM00043441,7.467,80.367,116.0,0.0,81,91,71
0.0001976527974208,Kurunegala Proper,2021-01-31,2021-02-01,CEM00043441,7.467,80.367,116.0,0.0,82,92,73
0.0001744496219973,Kurunegala Proper,2021-02-01,2021-02-02,CEM00043441,7.467,80.367,116.0,0.03,80,88,75
2.880253834226092e-05,Kurunegala Proper,2021-02-02,2021-02-03,CEM00043441,7.467,80.367,116.0,0.01,82,90,76
4.333937976984247e-05,Kurunegala Proper,2021-02-03,2021-02-04,CEM00043441,7.467,80.367,116.0,0.0,80,87,76
0.0001567212170949,Kurunegala Proper,2021-02-04,2021-02-05,CEM00043441,7.467,80.367,116.0,0.0,80,88,74
5.581288479781449e-05,Kurunegala Proper,2021-02-05,2021-02-06,CEM00043441,7.467,80.367,116.0,0.0,80,89,70
6.114154647497664e-05,Kurunegala Proper,2021-02-06,2021-02-07,CEM00043441,7.467,80.367,116.0,0.0,81,90,71
0.0001213783661551,Kurunegala Proper,2021-02-07,2021-02-08,CEM00043441,7.467,80.367,116.0,0.12,80,87,75
5.661204552062727e-05,Kurunegala Proper,2021-02-08,2021-02-09,CEM00043441,7.467,80.367,116.0,0.01,80,89,54
5.154054184526296e-05,Kurunegala Proper,2021-02-09,2021-02-10,CEM00043441,7.467,80.367,116.0,0.0,79,89,74
9.328091245495948e-05,Kurunegala Proper,2021-02-10,2021-02-11,CEM00043441,7.467,80.367,116.0,0.0,81,69,71
0.000171232437915,Kurunegala Proper,2021-02-14,2021-02-15,CEM00043441,7.467,80.367,116.0,0.0,83,93,74
5.815232539392119e-05,Kurunegala Proper,2021-02-15,2021-02-16,CEM00043441,7.467,80.367,116.0,0.0,83,94,75
8.762125041058184e-05,Kurunegala Proper,2021-02-16,2021-02-17,CEM00043441,7.467,80.367,116.0,0.0,82,93,71
0.0003132958651449,Kurunegala Proper,2021-02-17,2021-02-18,CEM00043441,7.467,80.367,116.0,0.0,83,94,72
0.0001907865638185,Kurunegala Proper,2021-02-18,2021-02-19,CEM00043441,7.467,80.367,116.0,0.0,83,93,71
0.0001634555603767,Kurunegala Proper,2021-02-19,2021-02-20,CEM00043441,7.467,80.367,116.0,0.0,83,72,73
9.62181237934662e-05,Kurunegala Proper,2021-02-22,2021-02-23,CEM00043441,7.467,80.367,116.0,0.0,85,95,74
0.0001367601839945,Kurunegala Proper,2021-02-23,2021-02-24,CEM00043441,7.467,80.367,116.0,0.0,85,94,72
0.000124701462699,Kurunegala Proper,2021-02-24,2021-02-25,CEM00043441,7.467,80.367,116.0,0.0,85,96,71
0.0001635924611723,Kurunegala Proper,2021-02-25,2021-02-26,CEM00043441,7.467,80.367,116.0,0.0,84,96,73
0.0002563780013125,Kurunegala Proper,2021-02-26,2021-02-27,CEM00043441,7.467,80.367,116.0,0.0,85,97,46
0.0002282886546883,Kurunegala Proper,2021-02-27,2021-02-28,CEM00043441,7.467,80.367,116.0,0.0,83,96,70
0.0002893029112514,Kurunegala Proper,2021-02-28,2021-03-01,CEM00043441,7.467,80.367,116.0,0.0,83,98,71
0.0003246568033888,Kurunegala Proper,2021-03-01,2021-03-02,CEM00043441,7.467,80.367,116.0,0.0,84,96,73
0.0001221157176498,Kurunegala Proper,2021-03-02,2021-03-03,CEM00043441,7.467,80.367,116.0,0.0,83,95,67
0.0001017042831629,Kurunegala Proper,2021-03-03,2021-03-04,CEM00043441,7.467,80.367,116.0,0.0,83,95,69
0.0002739085864811,Kurunegala Proper,2021-03-04,2021-03-05,CEM00043441,7.467,80.367,116.0,0.0,85,96,72
0.0002631198334199,Kurunegala Proper,2021-03-05,2021-03-06,CEM00043441,7.467,80.367,116.0,0.0,84,94,73
0.0001108750134148,Kurunegala Proper,2021-03-06,2021-03-07,CEM00043441,7.467,80.367,116.0,0.0,81,70,48
8.474967723705426e-05,Kurunegala Proper,2021-03-07,2021-03-08,CEM00043441,7.467,80.367,116.0,0.4,83,94,71
6.060766932216812e-05,Kurunegala Proper,2021-03-08,2021-03-09,CEM00043441,7.467,80.367,116.0,0.02,82,95,74
0.0002182404709713,Kurunegala Proper,2021-03-09,2021-03-10,CEM00043441,7.467,80.367,116.0,0.03,83,94,73
6.948736033229076e-05,Kurunegala Proper,2021-03-10,2021-03-11,CEM00043441,7.467,80.367,116.0,0.0,81,94,48
4.619648044401954e-06,Kurunegala Proper,2021-03-11,2021-03-12,CEM00043441,7.467,80.367,116.0,0.41,81,90,72
0.000159438161088,Kurunegala Proper,2021-03-12,2021-03-13,CEM00043441,7.467,80.367,116.0,0.0,84,94,74
0.0001510044248805,Kurunegala Proper,2021-03-13,2021-03-14,CEM00043441,7.467,80.367,116.0,0.0,86,96,74
7.313690496249094e-05,Kurunegala Proper,2021-03-14,2021-03-15,CEM00043441,7.467,80.367,116.0,0.0,84,94,75
0.0002337114736703,Kurunegala Proper,2021-03-15,2021-03-16,CEM00043441,7.467,80.367,116.0,0.0,86,95,74
0.0002901804801685,Kurunegala Proper,2021-03-16,2021-03-17,CEM00043441,7.467,80.367,116.0,0.0,85,96,74
0.0001802543587972,Kurunegala Proper,2021-03-17,2021-03-18,CEM00043441,7.467,80.367,116.0,0.0,85,96,75
7.692005649304276e-05,Kurunegala Proper,2021-03-18,2021-03-19,CEM00043441,7.467,80.367,116.0,0.0,84,95,74
6.571070815241248e-05,Kurunegala Proper,2021-03-19,2021-03-20,CEM00043441,7.467,80.367,116.0,0.0,83,92,76
0.0001064086813898,Kurunegala Proper,2021-03-20,2021-03-21,CEM00043441,7.467,80.367,116.0,0.0,81,95,74
0.0001853432176942,Kurunegala Proper,2021-03-21,2021-03-22,CEM00043441,7.467,80.367,116.0,1.2,81,94,74
0.0001363442240835,Kurunegala Proper,2021-03-22,2021-03-23,CEM00043441,7.467,80.367,116.0,0.0,83,94,73
4.0379571309284346e-05,Kurunegala Proper,2021-03-23,2021-03-24,CEM00043441,7.467,80.367,116.0,0.0,83,95,75
0.0001777596266739,Kurunegala Proper,2021-03-24,2021-03-25,CEM00043441,7.467,80.367,116.0,0.21,80,89,78
0.0001624160929452,Kurunegala Proper,2021-03-25,2021-03-26,CEM00043441,7.467,80.367,116.0,0.0,79,86,72
0.0001624160929452,Kurunegala Proper,2021-03-26,2021-03-27,CEM00043441,7.467,80.367,116.0,0.0,83,96,74
0.0001430099603165,Kurunegala Proper,2021-03-27,2021-03-28,CEM00043441,7.467,80.367,116.0,0.0,80,92,58
0.0001430099603165,Kurunegala Proper,2021-03-28,2021-03-29,CEM00043441,7.467,80.367,116.0,0.02,79,95,56
0.0001205307983069,Kurunegala Proper,2021-03-29,2021-03-30,CEM00043441,7.467,80.367,116.0,0.17,82,94,72
0.0002068731632234,Kurunegala Proper,2021-03-30,2021-03-31,CEM00043441,7.467,80.367,116.0,0.14,83,71,73
0.0001893515706376,Kurunegala Proper,2021-03-31,2021-04-01,CEM00043441,7.467,80.367,116.0,0.0,83,93,76
0.0002034316206662,Kurunegala Proper,2021-04-01,2021-04-02,CEM00043441,7.467,80.367,116.0,0.0,85,75,77
0.0001596101793268,Kurunegala Proper,2021-04-02,2021-04-03,CEM00043441,7.467,80.367,116.0,0.0,85,94,78
0.0001336566688194,Kurunegala Proper,2021-04-03,2021-04-04,CEM00043441,7.467,80.367,116.0,0.0,83,93,50
0.0001830241874067,Kurunegala Proper,2021-04-04,2021-04-05,CEM00043441,7.467,80.367,116.0,0.0,83,94,73
0.0001891453019686,Kurunegala Proper,2021-04-05,2021-04-06,CEM00043441,7.467,80.367,116.0,0.0,86,96,74
0.000148038148612,Kurunegala Proper,2021-04-06,2021-04-07,CEM00043441,7.467,80.367,116.0,0.0,86,97,78
0.0001649131928448,Kurunegala Proper,2021-04-07,2021-04-08,CEM00043441,7.467,80.367,116.0,0.0,83,73,50
7.593205245412487e-05,Kurunegala Proper,2021-04-08,2021-04-09,CEM00043441,7.467,80.367,116.0,0.31,83,73,45
0.0001789399209977,Kurunegala Proper,2021-04-09,2021-04-10,CEM00043441,7.467,80.367,116.0,0.0,84,94,77
5.283555742305015e-05,Kurunegala Proper,2021-04-10,2021-04-11,CEM00043441,7.467,80.367,116.0,0.03,80,93,51
0.0002018739237835,Kurunegala Proper,2021-04-11,2021-04-12,CEM00043441,7.467,80.367,116.0,0.13,81,94,53
0.0001716529126991,Kurunegala Proper,2021-04-12,2021-04-13,CEM00043441,7.467,80.367,116.0,2.04,79,92,73
0.0001716529126991,Kurunegala Proper,2021-04-13,2021-04-14,CEM00043441,7.467,80.367,116.0,0.42,80,91,74
0.0001409653281858,Kurunegala Proper,2021-04-14,2021-04-15,CEM00043441,7.467,80.367,116.0,0.71,79,90,77
0.0002218504787284,Kurunegala Proper,2021-04-15,2021-04-16,CEM00043441,7.467,80.367,116.0,1.76,78,91,52
0.0002608074157716,Kurunegala Proper,2021-04-16,2021-04-17,CEM00043441,7.467,80.367,116.0,0.56,82,92,73
8.25087045462112e-05,Kurunegala Proper,2021-04-17,2021-04-18,CEM00043441,7.467,80.367,116.0,0.02,82,90,73
0.0002059298134893,Kurunegala Proper,2021-04-18,2021-04-19,CEM00043441,7.467,80.367,116.0,0.0,79,73,76
8.974215835403274e-05,Kurunegala Proper,2021-04-19,2021-04-20,CEM00043441,7.467,80.367,116.0,0.0,84,91,75
0.0001910206283831,Kurunegala Proper,2021-04-20,2021-04-21,CEM00043441,7.467,80.367,116.0,0.0,84,92,78
0.0003283273999214,Kurunegala Proper,2021-04-21,2021-04-22,CEM00043441,7.467,80.367,116.0,0.0,83,88,77
0.000157093213609,Kurunegala Proper,2021-04-22,2021-04-23,CEM00043441,7.467,80.367,116.0,0.0,84,94,76
0.0002073114505004,Kurunegala Proper,2021-04-23,2021-04-24,CEM00043441,7.467,80.367,116.0,0.0,83,91,75
0.0002758011857433,Kurunegala Proper,2021-04-24,2021-04-25,CEM00043441,7.467,80.367,116.0,0.0,84,94,76
0.0002262562452362,Kurunegala Proper,2021-04-25,2021-04-26,CEM00043441,7.467,80.367,116.0,0.0,84,94,75
0.0001310770553315,Kurunegala Proper,2021-04-26,2021-04-27,CEM00043441,7.467,80.367,116.0,0.0,85,94,76
0.0001328184733032,Kurunegala Proper,2021-04-27,2021-04-28,CEM00043441,7.467,80.367,116.0,0.0,85,95,77
0.0002470496979985,Kurunegala Proper,2021-04-28,2021-04-29,CEM00043441,7.467,80.367,116.0,0.0,85,94,77
0.0002188792065819,Kurunegala Proper,2021-04-29,2021-04-30,CEM00043441,7.467,80.367,116.0,0.0,85,93,78
0.0002472153935374,Kurunegala Proper,2021-04-30,2021-05-01,CEM00043441,7.467,80.367,116.0,0.0,81,92,53
0.0003283273999214,Kurunegala Proper,2021-05-01,2021-05-02,CEM00043441,7.467,80.367,116.0,0.53,83,90,76
0.0001405616789869,Kurunegala Proper,2021-05-02,2021-05-03,CEM00043441,7.467,80.367,116.0,0.63,81,94,76
0.0002303213978069,Kurunegala Proper,2021-05-03,2021-05-04,CEM00043441,7.467,80.367,116.0,0.69,79,92,57
0.0002543579813507,Kurunegala Proper,2021-05-04,2021-05-05,CEM00043441,7.467,80.367,116.0,2.48,81,91,73
-9.300845810525634e-05,Kurunegala Proper,2021-05-05,2021-05-06,CEM00043441,7.467,80.367,116.0,0.75,82,90,73
0.0001003934464635,Kurunegala Proper,2021-05-06,2021-05-07,CEM00043441,7.467,80.367,116.0,0.0,80,92,53
0.0001751634372689,Kurunegala Proper,2021-05-07,2021-05-08,CEM00043441,7.467,80.367,116.0,0.76,79,90,74
0.0001871797064539,Kurunegala Proper,2021-05-08,2021-05-09,CEM00043441,7.467,80.367,116.0,1.72,84,93,74
0.0001816227536876,Kurunegala Proper,2021-05-09,2021-05-10,CEM00043441,7.467,80.367,116.0,0.0,81,73,55
0.0003283273999214,Kurunegala Proper,2021-05-10,2021-05-11,CEM00043441,7.467,80.367,116.0,0.81,81,92,75
0.0002170639173914,Kurunegala Proper,2021-05-11,2021-05-12,CEM00043441,7.467,80.367,116.0,0.0,83,92,75
6.167691919862661e-05,Kurunegala Proper,2021-05-12,2021-05-13,CEM00043441,7.467,80.367,116.0,0.0,81,89,77
6.167691919862661e-05,Kurunegala Proper,2021-05-13,2021-05-14,CEM00043441,7.467,80.367,116.0,0.05,79,87,78
0.0002398395165242,Kurunegala Proper,2021-05-14,2021-05-15,CEM00043441,7.467,80.367,116.0,2.35,79,87,75
0.0002211987941487,Kurunegala Proper,2021-05-15,2021-05-16,CEM00043441,7.467,80.367,116.0,0.5,82,87,75
0.0001047650185403,Kurunegala Proper,2021-05-16,2021-05-17,CEM00043441,7.467,80.367,116.0,0.33,82,90,74
0.0001017033314203,Kurunegala Proper,2021-05-17,2021-05-18,CEM00043441,7.467,80.367,116.0,0.0,85,94,76
0.0002567417392957,Kurunegala Proper,2021-05-18,2021-05-19,CEM00043441,7.467,80.367,116.0,0.0,85,92,78
6.329552482031874e-05,Kurunegala Proper,2021-05-19,2021-05-20,CEM00043441,7.467,80.367,116.0,0.01,84,93,80
4.605773803847544e-05,Kurunegala Proper,2021-05-20,2021-05-21,CEM00043441,7.467,80.367,116.0,0.3,81,90,55
0.0002074946514456,Kurunegala Proper,2021-05-21,2021-05-22,CEM00043441,7.467,80.367,116.0,0.02,79,87,75
